2016.02.01,08:00,173.076,173.525,172.581,172.583,33693
2016.02.01,12:00,172.581,173.486,172.569,173.274,33781
2016.02.01,16:00,173.274,174.147,172.987,174.106,42738
2016.02.01,20:00,174.105,175.004,174.072,174.592,20197
2016.02.02,00:00,174.573,174.66,174.199,174.246,16444
2016.02.02,04:00,174.246,174.46,173.127,173.366,25957
2016.02.02,08:00,173.369,173.846,172.926,173.292,34543
2016.02.02,12:00,173.294,174.499,173.143,173.272,33480
2016.02.02,16:00,173.272,173.637,172.737,173.139,45648
2016.02.02,20:00,173.138,173.322,172.749,172.823,22615
2016.02.03,00:00,172.794,172.895,172.059,172.31,24512
2016.02.03,04:00,172.307,172.59,171.946,172.331,24062
2016.02.03,08:00,172.33,173.2,172.176,172.776,38119
2016.02.03,12:00,172.778,173.543,172.39,173.288,43313
2016.02.03,16:00,173.288,173.737,171.031,171.651,60888
2016.02.03,20:00,171.648,172.198,171.037,172.139,37459
2016.02.04,00:00,172.139,172.456,171.723,172.127,28980
2016.02.04,04:00,172.127,172.251,171.69,171.779,29052
2016.02.04,08:00,171.78,172.453,171.667,172.331,44343
2016.02.04,12:00,172.333,172.444,170.695,171.106,55028
2016.02.04,16:00,171.108,171.259,170.016,170.382,57427
2016.02.04,20:00,170.382,170.6,170.092,170.324,24209
2016.02.05,00:00,170.344,170.516,170.115,170.329,20582
2016.02.05,04:00,170.33,170.4,169.783,170.058,20738
2016.02.05,08:00,170.06,170.24,169.478,170.006,32874
2016.02.05,12:00,170.006,170.191,169.273,169.43,37529
2016.02.05,16:00,169.433,170.027,169.025,169.149,56449
2016.02.05,20:00,169.147,169.668,168.971,169.34,18705
2016.02.08,00:00,169.12,170.162,169.12,170.086,17347
2016.02.08,04:00,170.086,170.53,169.949,170.415,14915
2016.02.08,08:00,170.417,170.621,169.261,169.344,35284
2016.02.08,12:00,169.344,169.386,166.933,167.603,50896
2016.02.08,16:00,167.598,167.698,165.955,166.666,56900
2016.02.08,20:00,166.667,167.182,166.303,167.151,29065
2016.02.09,00:00,167.134,167.195,165.768,166.243,26422
2016.02.09,04:00,166.24,166.245,164.78,165.541,34087
2016.02.09,08:00,165.541,166.853,165.068,166.4,44544
2016.02.09,12:00,166.403,167.127,164.614,164.637,53387
2016.02.09,16:00,164.634,166.895,164.536,166.324,61878
2016.02.09,20:00,166.303,166.613,165.814,166.569,30047
2016.02.10,00:00,166.523,166.71,165.263,165.613,28696
2016.02.10,04:00,165.612,166.507,165.325,165.732,34879
2016.02.10,08:00,165.733,166.733,165.733,166.544,43479
2016.02.10,12:00,166.544,167.623,166.466,166.681,47393
2016.02.10,16:00,166.681,166.781,164.49,165.278,63538
2016.02.10,20:00,165.278,165.482,164.405,164.542,31517
2016.02.11,00:00,164.535,165.046,163.822,164.18,24148
2016.02.11,04:00,164.178,164.39,163.578,163.766,18798
2016.02.11,08:00,163.766,163.846,159.779,160.992,48157
2016.02.11,12:00,160.982,163.124,160.133,162.121,52855
2016.02.11,16:00,162.122,162.647,161.248,161.96,56403
2016.02.11,20:00,161.96,162.877,161.56,162.722,35641
2016.02.12,00:00,162.722,163.123,162.012,162.708,26446
2016.02.12,04:00,162.708,163.529,162.129,162.576,33617
2016.02.12,08:00,162.578,163.867,161.653,163.584,43423
2016.02.12,12:00,163.578,164.039,163.334,163.48,36356
2016.02.12,16:00,163.48,163.935,162.844,163.843,41991
2016.02.12,20:00,163.843,164.767,163.83,163.985,19485
2016.02.15,00:00,164.232,165.066,164.113,164.877,25736
2016.02.15,04:00,164.878,165.62,164.644,165.508,25438
2016.02.15,08:00,165.507,165.744,164.628,164.872,39017
2016.02.15,12:00,164.874,165.359,164.758,165.19,28093
2016.02.15,16:00,165.196,165.588,165.091,165.561,26275
2016.02.15,20:00,165.565,165.627,165.275,165.332,10874
2016.02.16,00:00,165.304,165.699,165.097,165.576,20919
2016.02.16,04:00,165.575,165.812,165.176,165.235,22164
2016.02.16,08:00,165.239,166.073,164.601,164.662,36474
2016.02.16,12:00,164.662,164.702,163.097,163.354,39145
2016.02.16,16:00,163.354,163.541,162.424,162.899,39002
2016.02.16,20:00,162.886,163.232,162.616,163.108,12242
2016.02.17,00:00,163.058,163.54,162.804,163.052,19290
2016.02.17,04:00,163.048,163.206,162.328,162.803,22298
2016.02.17,08:00,162.803,163.297,161.549,163.236,35811
2016.02.17,12:00,163.236,163.736,162.894,163.137,31043
2016.02.17,16:00,163.139,163.873,162.605,163.458,36582
2016.02.17,20:00,163.457,163.475,162.444,163.01,18782
2016.02.18,00:00,163,163.239,162.622,162.8,18877
2016.02.18,04:00,162.8,163.183,162.684,162.862,17985
2016.02.18,08:00,162.862,163.063,162.204,162.717,32427
2016.02.18,12:00,162.717,163.953,162.689,163.692,31774
2016.02.18,16:00,163.682,163.764,162.496,162.683,37865
2016.02.18,20:00,162.686,162.877,162.028,162.288,17256
2016.02.19,00:00,162.287,162.49,161.318,161.405,18158
2016.02.19,04:00,161.4,162.146,161.336,162.033,20314
2016.02.19,08:00,162.028,162.286,161.035,161.394,30442
2016.02.19,12:00,161.394,161.725,160.911,161.157,32107
2016.02.19,16:00,161.156,161.548,160.716,161.386,40580
2016.02.19,20:00,161.392,162.136,161.308,162.083,16831
2016.02.22,00:00,160.478,161.546,160.342,161.066,20687
2016.02.22,04:00,161.073,161.412,160.942,161.28,19657
2016.02.22,08:00,161.28,161.332,159.626,160.279,39141
2016.02.22,12:00,160.284,160.517,159.121,159.283,38435
2016.02.22,16:00,159.283,160.314,159.234,160.106,35022
2016.02.22,20:00,160.111,160.176,159.534,159.755,13805
2016.02.23,00:00,159.627,159.906,158.303,158.509,22620
2016.02.23,04:00,158.509,158.869,157.966,158.749,25617
2016.02.23,08:00,158.748,158.748,157.774,158.131,37369
2016.02.23,12:00,158.133,158.438,157.611,158.399,33567
2016.02.23,16:00,158.398,158.45,157.167,157.34,39194
2016.02.23,20:00,157.337,157.359,156.95,157.137,15038
2016.02.24,00:00,157.154,157.233,156.32,156.613,22280
2016.02.24,04:00,156.607,156.626,155.977,156.215,22062
2016.02.24,08:00,156.216,157.295,155.622,155.948,38329
2016.02.24,12:00,155.946,155.959,155.089,155.782,39084
2016.02.24,16:00,155.781,155.91,154.702,155.105,45099
2016.02.24,20:00,155.11,156.296,155.001,156.182,23398
2016.02.25,00:00,156.187,156.358,155.798,156.129,21988
2016.02.25,04:00,156.126,157.108,156.06,156.773,21851
2016.02.25,08:00,156.777,156.87,155.768,156.127,41878
2016.02.25,12:00,156.124,157.464,155.874,157.305,39137
2016.02.25,16:00,157.305,157.652,156.576,157.17,46527
2016.02.25,20:00,157.172,157.891,157.151,157.729,19393
2016.02.26,00:00,157.719,158.159,157.516,157.784,21119
2016.02.26,04:00,157.798,158.124,157.188,157.188,22340
2016.02.26,08:00,157.195,158.542,157.195,158.378,31728
2016.02.26,12:00,158.38,158.532,157.223,158.372,39614
2016.02.26,16:00,158.37,158.435,157.558,158.061,48503
2016.02.26,20:00,158.058,158.123,157.726,157.998,18310
2016.02.29,00:00,157.91,157.968,157.043,157.102,26407
2016.02.29,04:00,157.102,157.288,156.628,156.651,27802
2016.02.29,08:00,156.652,157.182,156.389,156.56,42003
2016.02.29,12:00,156.561,157.076,156.187,156.906,37879
2016.02.29,16:00,156.909,157.442,156.52,157.099,42762
2016.02.29,20:00,157.099,157.172,156.746,156.768,16493
2016.03.01,00:00,156.765,156.857,156.135,156.363,21960
2016.03.01,04:00,156.364,157.018,156.312,156.976,22598
2016.03.01,08:00,156.976,158.191,156.967,157.808,37437
2016.03.01,12:00,157.808,158.707,157.687,157.911,31882
2016.03.01,16:00,157.913,159.16,157.4,159.075,46700
2016.03.01,20:00,159.081,159.508,158.754,159.006,21388
2016.03.02,00:00,158.995,159.325,158.723,159.181,24209
2016.03.02,04:00,159.18,159.224,158.785,159.085,23798
2016.03.02,08:00,159.087,159.898,159.067,159.213,36597
2016.03.02,12:00,159.216,160.481,159.138,160.206,39597
2016.03.02,16:00,160.206,160.556,159.652,159.984,49878
2016.03.02,20:00,159.984,159.999,159.398,159.745,25991
2016.03.03,00:00,159.719,160.382,159.617,160.356,20353
2016.03.03,04:00,160.351,160.826,160.076,160.709,25975
2016.03.03,08:00,160.709,161.006,159.93,160.446,35606
2016.03.03,12:00,160.447,160.563,160.077,160.374,28898
2016.03.03,16:00,160.371,160.858,160.225,160.519,42890
2016.03.03,20:00,160.516,161.28,160.516,161.135,14256
2016.03.04,00:00,161.16,161.212,160.417,160.489,18238
2016.03.04,04:00,160.489,161.195,160.454,161.166,19375
2016.03.04,08:00,161.169,161.429,160.566,160.746,24199
2016.03.04,12:00,160.746,161.208,160.557,160.868,27521
2016.03.04,16:00,160.874,162.24,160.813,161.99,46300
2016.03.04,20:00,161.99,162.426,161.79,161.863,14860
2016.03.07,00:00,161.906,161.971,161.319,161.642,16547
2016.03.07,04:00,161.644,161.686,161.346,161.536,14195
2016.03.07,08:00,161.536,161.615,160.459,160.584,24429
2016.03.07,12:00,160.584,160.979,160.363,160.679,22375
2016.03.07,16:00,160.679,162.217,160.591,162.097,34476
2016.03.07,20:00,162.098,162.163,161.468,161.801,17761
2016.03.08,00:00,161.765,161.851,160.669,160.854,21183
2016.03.08,04:00,160.853,161.399,160.642,161.203,19528
2016.03.08,08:00,161.204,161.281,160.625,160.784,26248
2016.03.08,12:00,160.786,160.896,160.287,160.578,28398
2016.03.08,16:00,160.576,160.58,159.582,160.102,40945
2016.03.08,20:00,160.099,160.214,159.869,160.083,17912
2016.03.09,00:00,160.053,160.146,159.503,159.643,19095
2016.03.09,04:00,159.638,159.897,159.541,159.628,16401
2016.03.09,08:00,159.626,160.231,159.464,159.981,28585
2016.03.09,12:00,159.981,160.28,159.646,160.074,26033
2016.03.09,16:00,160.075,161,160.05,160.846,37924
2016.03.09,20:00,160.848,161.34,160.797,161.06,18136
2016.03.10,00:00,161.098,161.424,160.708,161.294,16175
2016.03.10,04:00,161.295,161.563,161.116,161.512,16556
2016.03.10,08:00,161.512,161.633,160.866,161.057,25294
2016.03.10,12:00,161.059,161.906,160.974,161.574,38606
2016.03.10,16:00,161.58,162.873,160.969,161.192,60153
2016.03.10,20:00,161.19,161.777,161.052,161.65,23431
2016.03.11,00:00,161.547,161.815,161.041,161.676,17849
2016.03.11,04:00,161.679,162.145,161.362,161.889,17297
2016.03.11,08:00,161.888,162.746,161.886,162.506,28499
2016.03.11,12:00,162.505,162.866,162.213,162.299,24326
2016.03.11,16:00,162.3,164.082,162.217,163.776,33792
2016.03.11,20:00,163.776,163.826,163.436,163.569,12361
2016.03.14,00:00,163.719,163.966,163.344,163.856,15372
2016.03.14,04:00,163.85,163.873,163.529,163.577,10886
2016.03.14,08:00,163.576,163.7,162.833,163.226,24962
2016.03.14,12:00,163.226,163.396,162.644,162.721,26610
2016.03.14,16:00,162.721,163.117,162.578,162.806,29003
2016.03.14,20:00,162.801,162.846,162.646,162.707,11159
2016.03.15,00:00,162.719,162.81,162.316,162.439,11760
2016.03.15,04:00,162.438,162.926,161.545,161.736,22822
2016.03.15,08:00,161.737,161.921,160.125,160.194,33181
2016.03.15,12:00,160.193,160.261,159.533,159.667,35083
2016.03.15,16:00,159.667,160.187,159.57,159.965,33661
2016.03.15,20:00,159.965,160.188,159.859,160.161,12527
2016.03.16,00:00,160.164,160.431,159.869,160.39,14942
2016.03.16,04:00,160.393,160.44,160.114,160.171,11034
2016.03.16,08:00,160.171,160.647,159.873,160.303,25785
2016.03.16,12:00,160.303,160.361,159.616,159.913,31340
2016.03.16,16:00,159.91,160.572,159.88,160.426,31998
2016.03.16,20:00,160.371,160.901,160.002,160.564,35972
2016.03.17,00:00,160.562,161.035,160.559,160.801,16416
2016.03.17,04:00,160.798,160.826,159.337,159.715,20265
2016.03.17,08:00,159.719,159.846,159.112,159.215,34179
2016.03.17,12:00,159.216,161.565,158.998,161.247,49198
2016.03.17,16:00,161.244,161.563,160.733,161.157,37662
2016.03.17,20:00,161.147,161.561,161.134,161.242,11508
2016.03.18,00:00,161.284,161.347,160.57,160.854,20794
2016.03.18,04:00,160.849,161.415,160.803,161.333,17968
2016.03.18,08:00,161.332,161.352,160.341,160.727,26693
2016.03.18,12:00,160.729,161.756,160.636,161.534,24885
2016.03.18,16:00,161.527,161.716,161.314,161.662,27829
2016.03.18,20:00,161.657,161.769,161.384,161.445,8892
2016.03.21,00:00,161.254,161.342,160.638,160.857,12344
2016.03.21,04:00,160.857,161.098,160.746,160.833,11058
2016.03.21,08:00,160.829,160.921,160.122,160.682,23711
2016.03.21,12:00,160.675,161.017,160.386,160.821,24959
2016.03.21,16:00,160.821,160.982,160.468,160.921,25931
2016.03.21,20:00,160.921,161.036,160.743,160.855,9064
2016.03.22,00:00,160.845,161.223,160.756,161.09,14898
2016.03.22,04:00,161.095,161.276,160.751,161.256,15605
2016.03.22,08:00,161.256,161.48,158.803,159.66,36071
2016.03.22,12:00,159.662,159.798,158.431,158.742,36343
2016.03.22,16:00,158.741,159.776,158.476,159.765,29391
2016.03.22,20:00,159.763,159.786,159.433,159.694,11507
2016.03.23,00:00,159.689,159.73,159.389,159.533,16683
2016.03.23,04:00,159.534,159.706,159.355,159.484,16262
2016.03.23,08:00,159.484,159.817,159.07,159.626,29717
2016.03.23,12:00,159.626,160.002,159.067,159.123,32845
2016.03.23,16:00,159.125,159.382,158.634,158.767,33622
2016.03.23,20:00,158.764,158.812,158.479,158.639,11833
2016.03.24,00:00,158.637,159.019,158.434,158.966,14584
2016.03.24,04:00,158.963,159.161,158.755,159.018,15774
2016.03.24,08:00,159.018,159.14,158.572,158.801,26407
2016.03.24,12:00,158.798,159.384,158.562,158.634,31860
2016.03.24,16:00,158.631,159.823,158.593,159.823,25982
2016.03.24,20:00,159.824,159.84,159.584,159.652,9434
2016.03.25,00:00,159.651,160.195,159.312,159.726,13828
2016.03.25,04:00,159.725,159.8,159.429,159.646,10514
2016.03.25,08:00,159.653,159.974,159.383,159.935,9628
2016.03.25,12:00,159.938,159.993,159.524,159.893,9333
2016.03.25,16:00,159.896,159.896,159.645,159.806,4759
2016.03.25,20:00,159.836,159.976,159.529,159.529,2852
2016.03.28,00:00,159.868,160.362,159.726,160.283,9275
2016.03.28,04:00,160.281,160.596,160.264,160.421,9980
2016.03.28,08:00,160.418,160.984,160.377,160.751,10154
2016.03.28,12:00,160.749,161.27,160.697,161.221,8288
2016.03.28,16:00,161.22,161.67,161.136,161.351,16957
2016.03.28,20:00,161.356,161.713,161.338,161.651,8265
2016.03.29,00:00,161.687,161.848,161.325,161.481,10970
2016.03.29,04:00,161.481,161.849,161.478,161.737,19771
2016.03.29,08:00,161.736,162.117,161.337,162.049,25277
2016.03.29,12:00,162.049,162.414,161.664,162.229,30793
2016.03.29,16:00,162.226,162.439,161.621,162.288,38084
2016.03.29,20:00,162.296,162.487,162.008,162.075,20389
2016.03.30,00:00,161.985,162.286,161.781,161.935,15026
2016.03.30,04:00,161.937,161.975,161.602,161.682,17313
2016.03.30,08:00,161.682,162.132,161.332,161.474,34565
2016.03.30,12:00,161.474,162.369,161.387,162.156,30248
2016.03.30,16:00,162.156,162.564,161.749,161.946,40798
2016.03.30,20:00,161.948,161.987,161.566,161.66,14360
2016.03.31,00:00,161.585,161.815,161.353,161.717,11287
2016.03.31,04:00,161.715,161.769,160.882,160.965,18100
2016.03.31,08:00,160.965,161.841,160.875,161.551,29340
2016.03.31,12:00,161.558,162.014,161.244,161.522,30512
2016.03.31,16:00,161.517,161.936,161.01,161.917,39892
2016.03.31,20:00,161.917,161.976,161.604,161.646,13312
2016.04.01,00:00,161.617,161.716,161.169,161.313,11529
2016.04.01,04:00,161.313,161.397,160.631,160.87,18120
2016.04.01,08:00,160.876,161.473,160.766,160.93,31126
2016.04.01,12:00,160.925,161.011,159.587,159.587,38018
2016.04.01,16:00,159.585,159.591,158.818,158.907,44572
2016.04.01,20:00,158.902,159.062,158.692,158.717,15744
2016.04.04,00:00,158.628,158.99,158.596,158.683,12153
2016.04.04,04:00,158.681,158.817,158.424,158.608,15850
2016.04.04,08:00,158.608,158.946,158.152,158.35,28277
2016.04.04,12:00,158.35,159.572,158.32,159.433,28552
2016.04.04,16:00,159.44,159.524,158.578,158.661,34265
2016.04.04,20:00,158.662,159.003,158.616,158.769,12189
2016.04.05,00:00,158.718,158.836,158.259,158.393,10565
2016.04.05,04:00,158.393,158.445,157.94,158.029,19073
2016.04.05,08:00,158.036,158.049,156.784,157.236,36323
2016.04.05,12:00,157.24,157.261,156.597,156.882,35068
2016.04.05,16:00,156.882,156.957,155.711,156.127,42971
2016.04.05,20:00,156.126,156.469,155.926,156.209,13453
2016.04.06,00:00,156.167,156.516,156.045,156.123,10407
2016.04.06,04:00,156.124,156.64,155.961,156.326,16857
2016.04.06,08:00,156.324,156.371,155.488,155.753,29070
2016.04.06,12:00,155.754,156.04,154.623,154.965,37425
2016.04.06,16:00,154.965,155.362,154.562,154.994,50768
2016.04.06,20:00,155.002,155.07,154.518,155.014,20365
2016.04.07,00:00,155.014,155.325,154.748,154.808,11593
2016.04.07,04:00,154.808,154.977,153.89,154.049,24764
2016.04.07,08:00,154.049,154.17,152.616,152.625,44443
2016.04.07,12:00,152.631,152.937,151.891,152.685,42795
2016.04.07,16:00,152.685,152.685,151.639,152.122,50790
2016.04.07,20:00,152.12,152.486,151.926,152.044,21580
2016.04.08,00:00,152.052,153.032,151.909,152.802,14311
2016.04.08,04:00,152.8,153.363,152.697,153.053,21213
2016.04.08,08:00,153.052,154.223,152.665,153.651,35289
2016.04.08,12:00,153.654,153.661,152.603,153.175,32089
2016.04.08,16:00,153.178,153.606,152.661,152.973,43480
2016.04.08,20:00,152.974,153.099,152.576,152.576,16454
2016.04.11,00:00,152.365,153.04,152.252,152.486,13807
2016.04.11,04:00,152.486,152.652,151.95,152.472,20936
2016.04.11,08:00,152.475,153.981,152.004,153.505,35028
2016.04.11,12:00,153.5,154.331,153.238,154.001,30985
2016.04.11,16:00,154.004,154.453,153.6,153.819,36579
2016.04.11,20:00,153.822,153.87,153.554,153.689,13598
2016.04.12,00:00,153.655,154.071,153.482,153.804,13066
2016.04.12,04:00,153.805,154.177,153.538,154.156,19328
2016.04.12,08:00,154.153,154.829,154.014,154.726,30143
2016.04.12,12:00,154.726,155.506,154.346,154.636,33587
2016.04.12,16:00,154.638,155.003,153.982,154.894,46873
2016.04.12,20:00,154.894,155.018,154.726,154.898,16792
2016.04.13,00:00,154.904,155.178,154.666,155.018,13338
2016.04.13,04:00,155.015,155.405,154.98,155.289,19035
2016.04.13,08:00,155.292,155.374,154.73,155.069,33540
2016.04.13,12:00,155.069,155.745,155.062,155.409,35592
2016.04.13,16:00,155.405,155.597,154.933,155.306,41365
2016.04.13,20:00,155.308,155.41,155.146,155.275,12795
2016.04.14,00:00,155.265,155.356,154.96,155.051,11942
2016.04.14,04:00,155.048,155.154,154.617,154.691,18420
2016.04.14,08:00,154.69,154.799,154.061,154.402,31429
2016.04.14,12:00,154.402,154.916,154.153,154.823,33127
2016.04.14,16:00,154.825,154.86,153.878,154.589,33697
